dop_1522-48_2023.tif	8384858	7930d20771022d159a9b03fd9eaae2b16663d25c0cbbf91ad0c3a9728fcc47a9
dop_1522-49_2023.tif	9046854	662fd6e828bf0aad12abd4aaaedc74de580c810a654cedc84f9cdd8f059e8fd4
dop_1522-50_2023.tif	9714111	b8de34567c3d22573437eaf51eba3d82682f32039cfba54a0a403839cd1ffbaf
dop_1522-51_2023.tif	9377750	4bdb47d11aaf2d5d65f9a7f5bf392c3f24b30b1925e0aaeba876564db533043b
dop_1522-52_2023.tif	8414104	abb490e4b71b5b8f1981e015c83e75743f8d7507e8040ede61e1fa9ce72fe12d
dop_1522-53_2023.tif	8820600	f195a6032b3a32acb71a9bb7751488f6ffd9fba0229e4a496af3024da1b911e3
dop_1522-54_2023.tif	9930293	e8cac5080b339bf7206e4046ecb96710a68ed90b453ca89634daff57a7664ea9
dop_1522-55_2023.tif	9081932	d6f06f9cadcc7f9260ed9df535b1a92ba8960e3e9b2796d84f032a3ca5080d86
dop_1522-56_2023.tif	7331820	55bd46bf0fd883280da996ce3805d2e9dfb24efeec2d9f27fc51c0a9eb6e2ce6
dop_1522-57_2023.tif	7787049	cba5d88d8cc760eb53acfd506b709309d153930e22abcdee94b80ee2830ee023
dop_1522-58_2023.tif	9567292	2ddf057555f2e2b53b57228472d0f44592ad46ff0c91c3e5c9eac3c0f7fed93b
dop_1522-59_2023.tif	11049278	29bb7de4b1ad9e9aabcc221d59e8a5cf2c8f2816cc162e435477661d9fde2d53
dop_1522-60_2023.tif	9879505	5825a8966cd5594dbc92776bc329218efa6bc3f3a872480b4228ae3f4eacf258
dop_1522-61_2023.tif	10531693	5b4072fede076cb7ef03deafc148ca2480a13eca7e0840eba3de747bf323e7c5
dop_1522-62_2023.tif	11067830	02709b58bbce746b44bb9fef43096b72f8c6497aad3787f54cb6cf71f5d7dc74
dop_1522-63_2023.tif	9685148	3ff18390c9eb1cd2c39bb0f52dded0737a8aa3af7fd306d48615c59f9ccae642
dop_1522-64_2023.tif	8243416	4a9a5b963587d2aebfadd18ca73f1f289836821e05250ed4cd1546793c5f6eb9
dop_1522-65_2023.tif	9001980	d8a832cc2757a55bc0fa02f8ba21bf6c6fe65c345a32412418dc9dc6c626ad7e
dop_1522-66_2023.tif	9973336	f41d0afa9c99c2e3285122517d5ad2803691638af87dc4afe2def6f29a49be7d
dop_1522-67_2023.tif	10446209	7d72ac8221afb934d65f524df002aef9df7cfb0bc7d3016d8090570425cb7dce
dop_1522-68_2023.tif	10457229	723da00930fac07e72fb4610a969d2efde4005294bed652bb957a5a79f902e52
dop_1522-69_2023.tif	10710122	75aabb0caf81e4cb37f458b37d11910879c8cd5afd83b1b3b15d78e78a208c51
dop_1522-70_2023.tif	11029716	c2d5d3e1463c78169d36e8650361cc47937652053801ba0fed68acc7859c0216
dop_1522-71_2023.tif	8689330	8c7ac7526643e500f705f6e4166dab755b04737af016f56ac4727a7a539f6faf
dop_1522-72_2023.tif	8114893	0851be1f646da3039dfa3d390eee2198e5e97bae5c1708625024589a298aceab
